Date,Open,High,Low,Close,Adj Close,Volume
2023-04-04,108.33,108.77,105.11,106.3,106.3,5425514.0
2023-04-05,106.91,107.88,105.92,107.75,107.75,5806765.0
2023-04-06,106.9,107.74,105.89,106.26,106.26,5087830.0
2023-04-10,107.04,108.01,105.61,105.95,105.95,4374681.0
2023-04-11,106.1,107.2,105.49,106.75,106.75,4812163.0
2023-04-12,108.48,109.09,107.41,107.53,107.53,8108154.0
2023-04-13,107.94,109.9,107.12,109.04,109.04,7160126.0
2023-04-14,109.48,110.02,108.12,108.5,108.5,5052162.0
2023-04-17,106.8,107.69,105.52,105.61,105.61,6278847.0
2023-04-18,104.99,105.7,104.1,104.95,104.95,7745310.0
2023-04-19,103.85,105.81,103.5,105.26,105.26,4717450.0
2023-04-20,103.45,103.9,102.12,103.78,103.78,5351734.0
2023-04-21,104.1,104.2,101.63,102.26,102.26,5279044.0
2023-04-24,101.95,103.95,101.77,103.65,103.65,5215951.0
2023-04-25,101.6,102.41,100.48,102.09,102.09,5355812.0
2023-04-26,101.33,102.13,99.65,100.47,100.47,4295136.0
2023-04-27,100.45,101.93,99.81,101.23,101.23,4196680.0
2023-04-28,100.57,103.73,100.32,102.89,102.89,6638223.0
2023-05-01,101.58,103.01,101.13,102.53,102.53,3644944.0
2023-05-02,100.88,101.39,97.48,98.64,98.64,8100082.0
2023-05-03,96.83,97.58,95.7,96.09,96.09,9085109.0
2023-05-04,96.2,98.52,95.81,97.36,97.36,6840031.0
2023-05-05,101.12,101.6,98.94,100.37,100.37,5566846.0
2023-05-08,102.09,102.75,100.6,100.9,100.9,5058854.0
2023-05-09,100.01,102.62,99.95,101.53,101.53,4896149.0
2023-05-10,101.99,102.26,99.55,100.47,100.47,5285881.0
2023-05-11,98.88,100.12,98.55,99.89,99.89,5671717.0
2023-05-12,100.64,100.95,98.71,99.43,99.43,5004431.0
2023-05-15,99.33,100.45,98.46,100.29,100.29,5838070.0
2023-05-16,99.87,100.56,97.42,98.07,98.07,4822389.0
2023-05-17,99.54,101.46,98.56,100.71,100.71,5013660.0
2023-05-18,100.2,100.85,99.25,100.74,100.74,5503403.0
2023-05-19,102.33,103.59,101.83,102.6,102.6,6068181.0
2023-05-22,102.73,104.92,102.42,103.73,103.73,5561913.0
2023-05-23,104.46,105.57,103.99,104.39,104.39,5415899.0
2023-05-24,105.49,105.68,103.47,103.98,103.98,5141870.0
2023-05-25,101.94,102.4,100.5,101.69,101.69,4952048.0
2023-05-26,102.67,102.85,100.88,101.85,101.85,5709469.0
2023-05-30,100.7,101.59,100.03,101.2,101.2,6721927.0
2023-05-31,99.43,100.99,99.23,99.3,99.3,22757261.0
2023-06-01,99.57,100.98,98.38,99.53,99.53,5857807.0
2023-06-02,101.36,102.93,100.48,102.35,102.35,4958494.0
2023-06-05,104.25,104.25,100.97,102.07,102.07,5154045.0
2023-06-06,101.05,102.74,100.35,101.94,101.94,3622436.0
