Date,Open,High,Low,Close,Adj Close,Volume
2023-06-08,2.32,2.35,2.23,2.29,2.29,539765.0
2023-06-09,2.3,2.32,2.19,2.3,2.3,551588.0
2023-06-12,2.27,2.54,2.27,2.42,2.42,1277434.0
2023-06-13,2.47,2.53,2.43,2.51,2.51,740161.0
2023-06-14,2.54,2.68,2.52,2.6,2.6,1130741.0
2023-06-15,2.45,2.65,2.32,2.49,2.49,1132754.0
2023-06-16,2.57,3.15,2.49,3.05,3.05,4215879.0
2023-06-20,3.08,3.23,2.79,2.97,2.97,2830631.0
2023-06-21,3.07,3.15,2.85,2.96,2.96,2471501.0
2023-06-22,2.95,2.98,2.72,2.82,2.82,1488883.0
2023-06-23,2.83,2.92,2.71,2.9,2.9,2872429.0
2023-06-26,2.9,3.0,2.72,2.84,2.84,854063.0
2023-06-27,2.9,2.95,2.83,2.9,2.9,1360891.0
2023-06-28,2.88,2.95,2.78,2.9,2.9,1007943.0
2023-06-29,2.89,3.0,2.77,2.9,2.9,2031053.0
2023-06-30,2.91,3.0,2.66,2.86,2.86,1777699.0
2023-07-03,2.92,3.29,2.89,3.22,3.22,1818463.0
2023-07-05,3.14,3.57,3.02,3.48,3.48,1954987.0
2023-07-06,3.59,3.59,3.13,3.37,3.37,1314352.0
2023-07-07,3.34,4.07,3.33,3.73,3.73,2758584.0
2023-07-10,3.89,4.37,3.64,4.32,4.32,2398876.0
2023-07-11,4.38,4.38,3.92,4.04,4.04,2769163.0
2023-07-12,4.14,4.45,4.01,4.24,4.24,2243283.0
2023-07-13,4.35,5.3,4.27,5.21,5.21,3545184.0
2023-07-14,5.05,5.26,4.66,4.91,4.91,2303205.0
2023-07-17,4.92,5.07,4.59,4.76,4.76,1512447.0
2023-07-18,4.7,4.75,4.34,4.64,4.64,1600052.0
2023-07-19,4.67,4.91,4.53,4.72,4.72,1451246.0
2023-07-20,4.84,5.03,4.43,4.47,4.47,1116786.0
2023-07-21,4.56,4.64,4.15,4.34,4.34,1203079.0
2023-07-24,4.12,4.16,3.8,4.01,4.01,1581495.0
2023-07-25,4.03,4.14,3.82,3.88,3.88,1666336.0
2023-07-26,3.8,3.91,3.68,3.78,3.78,1570864.0
2023-07-27,3.92,3.96,3.52,3.52,3.52,1801085.0
2023-07-28,3.58,3.66,3.43,3.5,3.5,1706654.0
2023-07-31,3.67,3.9,3.63,3.8,3.8,1194187.0
2023-08-01,3.73,3.73,3.39,3.53,3.53,1501796.0
2023-08-02,3.53,3.78,3.45,3.73,3.73,1508031.0
2023-08-03,3.63,3.67,3.49,3.58,3.58,1246500.0
2023-08-04,3.57,3.71,3.44,3.47,3.47,1250841.0
2023-08-07,3.4,3.45,3.16,3.34,3.34,1796446.0
2023-08-08,3.42,3.84,3.34,3.73,3.73,1820388.0
2023-08-09,3.8,3.85,3.52,3.68,3.68,1436739.0
2023-08-10,3.71,3.71,3.45,3.57,3.57,1803600.0
2023-08-11,3.5,3.89,3.48,3.67,3.67,1188716.0
2023-08-14,3.7,3.84,3.49,3.72,3.72,1503893.0
2023-08-15,3.6,3.71,3.31,3.43,3.43,1679025.0
2023-08-16,3.4,3.44,3.26,3.3,3.3,1014229.0
2023-08-17,3.18,3.37,3.0,3.17,3.17,2340891.0
2023-08-18,3.0,3.16,2.63,3.14,3.14,3799394.0
2023-08-21,3.01,3.13,2.82,2.86,2.86,1563104.0
2023-08-22,2.87,2.99,2.78,2.81,2.81,1306441.0
2023-08-23,2.79,3.13,2.78,3.1,3.1,1304050.0
2023-08-24,3.18,3.19,2.92,2.94,2.94,1360596.0
2023-08-25,3.0,3.16,2.91,2.97,2.97,1320295.0
2023-08-28,3.03,3.1,2.94,2.97,2.97,816631.0
2023-08-29,3.0,3.57,2.98,3.45,3.45,3174048.0
