Date,Open,High,Low,Close,Adj Close,Volume
2022-07-06,1.69,1.71,1.6,1.61,1.61,2079920.0
2022-07-07,1.62,1.8399,1.615,1.82,1.82,3670324.0
2022-07-08,1.79,2.03,1.74,1.88,1.88,5835352.0
2022-07-11,1.81,1.83,1.52,1.56,1.56,3885295.0
2022-07-12,1.54,1.61,1.48,1.54,1.54,2603242.0
2022-07-13,1.53,1.58,1.47,1.53,1.53,3096917.0
2022-07-14,1.53,1.54,1.435,1.49,1.49,2907719.0
2022-07-15,1.55,1.59,1.49,1.56,1.56,4047787.0
2022-07-18,1.62,1.89,1.62,1.69,1.69,5024315.0
2022-07-19,1.79,1.965,1.72,1.94,1.94,6277681.0
2022-07-20,1.97,2.12,1.93,2.02,2.02,6314130.0
2022-07-21,2.0,2.02,1.86,2.0,2.0,4298002.0
2022-07-22,2.09,2.1093,1.81,1.83,1.83,4139052.0
2022-07-25,1.8,1.89,1.7327,1.83,1.83,2218232.0
2022-07-26,1.78,1.805,1.66,1.69,1.69,1998112.0
2022-07-27,1.74,2.03,1.72,2.0,2.0,3886703.0
2022-07-28,2.0,2.22,1.94,2.15,2.15,5501065.0
2022-07-29,2.14,2.53,2.105,2.51,2.51,21469621.0
2022-08-01,2.5,2.5,2.23,2.41,2.41,5940269.0
2022-08-02,2.34,2.8,2.31,2.72,2.72,6415254.0
2022-08-03,2.79,2.95,2.69,2.94,2.94,7155385.0
2022-08-04,2.92,3.1699,2.6,2.63,2.63,4273741.0
2022-08-05,2.64,2.93,2.64,2.91,2.91,3358433.0
2022-08-08,3.08,3.17,2.88,2.99,2.99,4567454.0
2022-08-09,2.93,2.95,2.695,2.83,2.83,3164949.0
2022-08-10,3.04,3.29,2.935,3.25,3.25,5768031.0
2022-08-11,3.37,3.47,3.14,3.24,3.24,7958721.0
2022-08-12,3.2,3.42,2.9,3.36,3.36,5863174.0
2022-08-15,3.25,3.31,3.02,3.08,3.08,4743260.0
2022-08-16,3.09,3.12,2.88,2.97,2.97,2440325.0
2022-08-17,2.88,2.98,2.74,2.89,2.89,3201148.0
2022-08-18,2.87,2.9292,2.795,2.91,2.91,2353281.0
2022-08-19,2.6,2.72,2.43,2.5,2.5,4621006.0
2022-08-22,2.37,2.61,2.36,2.44,2.44,3945240.0
2022-08-23,2.54,2.68,2.49,2.56,2.56,3083338.0
2022-08-24,2.59,2.895,2.5801,2.74,2.74,2724663.0
2022-08-25,2.76,2.79,2.4101,2.57,2.57,4703328.0
2022-08-26,2.67,2.77,2.35,2.37,2.37,3314565.0
2022-08-29,2.3,2.42,2.16,2.21,2.21,5228837.0
2022-08-30,2.28,2.348,2.09,2.19,2.19,2949098.0
2022-08-31,2.27,2.28,2.12,2.2,2.2,2422732.0
2022-09-01,2.12,2.195,1.99,2.12,2.12,3084556.0
2022-09-02,2.22,2.24,2.05,2.12,2.12,2210145.0
2022-09-06,2.21,2.25,2.06,2.08,2.08,3740028.0
2022-09-07,2.06,2.14,1.88,2.08,2.08,4203850.0
2022-09-08,2.03,2.15,1.99,2.07,2.07,3565519.0
2022-09-09,2.22,2.3,2.205,2.26,2.26,3666030.0
2022-09-12,2.32,2.41,2.15,2.27,2.27,4280988.0
2022-09-13,2.11,2.16,2.0,2.01,2.01,3584761.0
2022-09-14,2.01,2.11,1.96,2.07,2.07,5400240.0
2022-09-15,2.01,2.145,1.98,2.01,2.01,5215222.0
2022-09-16,1.98,1.98,1.77,1.8,1.8,11618527.0
2022-09-19,1.74,1.78,1.63,1.66,1.66,6125986.0
2022-09-20,1.63,1.6401,1.49,1.52,1.52,7268751.0
2022-09-21,1.5,1.64,1.48,1.55,1.55,3457121.0
2022-09-22,1.53,1.58,1.43,1.5,1.5,2896451.0
2022-09-23,1.42,1.47,1.36,1.43,1.43,3269218.0
2022-09-26,1.44,1.53,1.365,1.39,1.39,3079774.0
2022-09-27,1.49,1.49,1.36,1.4,1.4,4731522.0
2022-09-28,1.39,1.48,1.35,1.45,1.45,3067682.0
2022-09-29,1.4,1.43,1.265,1.3,1.3,3359594.0
2022-09-30,1.27,1.43,1.2601,1.3,1.3,3727736.0
2022-10-03,1.38,1.43,1.27,1.37,1.37,2768758.0
2022-10-04,1.55,1.7,1.51,1.7,1.7,6317729.0
2022-10-05,1.6,1.66,1.5415,1.57,1.57,4317575.0
2022-10-06,1.57,1.6794,1.49,1.53,1.53,4448637.0
2022-10-07,1.45,1.47,1.305,1.33,1.33,3790124.0
2022-10-10,1.35,1.37,1.28,1.29,1.29,1966792.0
2022-10-11,1.26,1.35,1.19,1.27,1.27,3612801.0
2022-10-12,1.25,1.27,1.18,1.24,1.24,4043832.0
2022-10-13,1.15,1.27,1.12,1.24,1.24,4362815.0
2022-10-14,1.29,1.29,1.1,1.11,1.11,5251551.0
2022-10-17,1.22,1.23,1.12,1.15,1.15,4712742.0
2022-10-18,1.2,1.2101,1.03,1.04,1.04,4562599.0
2022-10-19,1.07,1.08,0.93,0.9413,0.9413,10892380.0
2022-10-20,1.0,1.08,0.9769,0.9847,0.9847,4454081.0
2022-10-21,1.01,1.01,0.9,0.9752,0.9752,6235902.0
2022-10-24,0.98,0.995,0.8643,0.8819,0.8819,5495495.0
2022-10-25,0.8407,1.09,0.8407,1.08,1.08,7692047.0
2022-10-26,1.01,1.1,1.0,1.01,1.01,6785273.0
2022-10-27,0.2605,0.36,0.2,0.2209,0.2209,92160679.0
2022-10-28,0.2177,0.2478,0.17,0.1961,0.1961,46011905.0
2022-10-31,0.1948,0.23,0.1948,0.2,0.2,47523569.0
2022-11-01,0.2047,0.225,0.1701,0.1793,0.1793,25547623.0
2022-11-02,0.1816,0.1845,0.16,0.1682,0.1682,15349942.0
2022-11-03,0.1648,0.18,0.1617,0.1784,0.1784,14811037.0
2022-11-04,0.1784,0.185,0.14,0.1588,0.1588,12255235.0
2022-11-07,0.1642,0.177,0.1571,0.1672,0.1672,9117073.0
2022-11-08,0.168,0.168,0.14,0.141,0.141,11871403.0
2022-11-09,0.14,0.14,0.1212,0.1263,0.1263,7774028.0
2022-11-10,0.1365,0.1543,0.13,0.1373,0.1373,11688685.0
2022-11-11,0.1311,0.2277,0.128,0.1981,0.1981,25884369.0
2022-11-14,0.1971,0.2082,0.1824,0.199,0.199,11734170.0
2022-11-15,0.209,0.2394,0.2,0.2288,0.2288,18045605.0
2022-11-16,0.218,0.218,0.19,0.2,0.2,8434969.0
2022-11-17,0.1951,0.2,0.1881,0.1883,0.1883,5333798.0
2022-11-18,0.1972,0.1976,0.17,0.1792,0.1792,5244673.0
2022-11-21,0.1849,0.1849,0.1605,0.1678,0.1678,4601817.0
2022-11-22,0.1701,0.175,0.1255,0.1342,0.1342,9691317.0
2022-11-23,0.1501,0.164,0.1422,0.1475,0.1475,7954715.0
2022-11-25,0.1417,0.157,0.1245,0.1377,0.1377,4198365.0
2022-11-28,0.1377,0.144,0.1203,0.1286,0.1286,8529996.0
2022-11-29,0.1301,0.1372,0.127,0.1315,0.1315,6496062.0
2022-11-30,0.1394,0.1394,0.1211,0.1333,0.1333,10805480.0
2022-12-01,0.1393,0.18,0.1386,0.1452,0.1452,14143876.0
2022-12-02,0.1456,0.1494,0.1312,0.14,0.14,5163929.0
